startTime,Electricity consumption forecast - updated once a day
2024-01-01 00:00:00+02:00,6.532
2024-01-01 01:00:00+02:00,5.845
2024-01-01 02:00:00+02:00,5.428
2024-01-01 03:00:00+02:00,5.215
2024-01-01 04:00:00+02:00,5.180
2024-01-01 05:00:00+02:00,5.325
2024-01-01 06:00:00+02:00,5.890
2024-01-01 07:00:00+02:00,6.745
2024-01-01 08:00:00+02:00,7.280
2024-01-01 09:00:00+02:00,7.625
2024-01-01 10:00:00+02:00,7.850
2024-01-01 11:00:00+02:00,7.985
2024-01-01 12:00:00+02:00,8.120
2024-01-01 13:00:00+02:00,8.240
2024-01-01 14:00:00+02:00,8.365
2024-01-01 15:00:00+02:00,8.615
2024-01-01 16:00:00+02:00,9.235
2024-01-01 17:00:00+02:00,9.875
2024-01-01 18:00:00+02:00,9.980
2024-01-01 19:00:00+02:00,10.045
2024-01-01 20:00:00+02:00,9.890
2024-01-01 21:00:00+02:00,9.425
2024-01-01 22:00:00+02:00,8.940
2024-01-01 23:00:00+02:00,7.835
2024-01-02 00:00:00+02:00,7.215
2024-01-02 01:00:00+02:00,6.480
2024-01-02 02:00:00+02:00,6.125
2024-01-02 03:00:00+02:00,5.890
2024-01-02 04:00:00+02:00,5.745
2024-01-02 05:00:00+02:00,5.980
2024-01-02 06:00:00+02:00,6.825
2024-01-02 07:00:00+02:00,7.890
2024-01-02 08:00:00+02:00,8.450
2024-01-02 09:00:00+02:00,8.875
2024-01-02 10:00:00+02:00,9.035
2024-01-02 11:00:00+02:00,9.480
2024-01-02 12:00:00+02:00,9.145
2024-01-02 13:00:00+02:00,10.285
2024-01-02 14:00:00+02:00,10.420
2024-01-02 15:00:00+02:00,10.535
2024-01-02 16:00:00+02:00,10.890
2024-01-02 17:00:00+02:00,11.075
2024-01-02 18:00:00+02:00,11.125
2024-01-02 19:00:00+02:00,11.180
2024-01-02 20:00:00+02:00,11.045
2024-01-02 21:00:00+02:00,10.585
2024-01-02 22:00:00+02:00,10.125
2024-01-02 23:00:00+02:00,10.045
2024-01-03 00:00:00+02:00,9.875
2024-01-03 01:00:00+02:00,9.235
2024-01-03 02:00:00+02:00,8.980
2024-01-03 03:00:00+02:00,8.795
2024-01-03 04:00:00+02:00,8.625
2024-01-03 05:00:00+02:00,8.945
2024-01-03 06:00:00+02:00,92.480
2024-01-03 07:00:00+02:00,124.550
2024-01-03 08:00:00+02:00,139.875
2024-01-03 09:00:00+02:00,148.590
2024-01-03 10:00:00+02:00,147.525
2024-01-03 11:00:00+02:00,147.235
2024-01-03 12:00:00+02:00,152.180
2024-01-03 13:00:00+02:00,159.845
2024-01-03 14:00:00+02:00,156.575
2024-01-03 15:00:00+02:00,213.490
2024-01-03 16:00:00+02:00,228.765
2024-01-03 17:00:00+02:00,241.525
2024-01-03 18:00:00+02:00,249.840
2024-01-03 19:00:00+02:00,254.575
2024-01-03 20:00:00+02:00,251.235
2024-01-03 21:00:00+02:00,168.780
2024-01-03 22:00:00+02:00,60.450
2024-01-03 23:00:00+02:00,20.245
2024-01-04 00:00:00+02:00,75.680
2024-01-04 01:00:00+02:00,64.525
2024-01-04 02:00:00+02:00,61.235
2024-01-04 03:00:00+02:00,58.790
2024-01-04 04:00:00+02:00,59.845
2024-01-04 05:00:00+02:00,63.475
2024-01-04 06:00:00+02:00,98.725
2024-01-04 07:00:00+02:00,132.480
2024-01-04 08:00:00+02:00,136.545
2024-01-04 09:00:00+02:00,134.590
2024-01-04 10:00:00+02:00,133.875
2024-01-04 11:00:00+02:00,132.580
2024-01-04 12:00:00+02:00,135.425
2024-01-04 13:00:00+02:00,137.290
2024-01-04 14:00:00+02:00,134.235
2024-01-04 15:00:00+02:00,208.750
2024-01-04 16:00:00+02:00,229.890
2024-01-04 17:00:00+02:00,216.575
2024-01-04 18:00:00+02:00,217.845
2024-01-04 19:00:00+02:00,219.825
2024-01-04 20:00:00+02:00,214.580
2024-01-04 21:00:00+02:00,148.790
2024-01-04 22:00:00+02:00,109.875
2024-01-04 23:00:00+02:00,89.735
2024-01-05 00:00:00+02:00,72.380
2024-01-05 01:00:00+02:00,59.845
2024-01-05 02:00:00+02:00,56.590
2024-01-05 03:00:00+02:00,53.425
2024-01-05 04:00:00+02:00,53.280
2024-01-05 05:00:00+02:00,55.675
2024-01-05 06:00:00+02:00,87.645
2024-01-05 07:00:00+02:00,118.790
2024-01-05 08:00:00+02:00,116.535
2024-01-05 09:00:00+02:00,115.425
2024-01-05 10:00:00+02:00,113.280
2024-01-05 11:00:00+02:00,112.945
2024-01-05 12:00:00+02:00,114.325
2024-01-05 13:00:00+02:00,112.190
2024-01-05 14:00:00+02:00,113.475
2024-01-05 15:00:00+02:00,198.725
2024-01-05 16:00:00+02:00,213.490
2024-01-05 17:00:00+02:00,225.675
2024-01-05 18:00:00+02:00,219.850
2024-01-05 19:00:00+02:00,208.735
2024-01-05 20:00:00+02:00,184.580
2024-01-05 21:00:00+02:00,129.845
2024-01-05 22:00:00+02:00,94.575
2024-01-05 23:00:00+02:00,81.235
2024-01-06 00:00:00+02:00,24.580
2024-01-06 01:00:00+02:00,19.845
2024-01-06 02:00:00+02:00,18.590
2024-01-06 03:00:00+02:00,17.825
2024-01-06 04:00:00+02:00,17.280
2024-01-06 05:00:00+02:00,17.545
2024-01-06 06:00:00+02:00,18.235
2024-01-06 07:00:00+02:00,19.875
2024-01-06 08:00:00+02:00,19.690
2024-01-06 09:00:00+02:00,20.845
2024-01-06 10:00:00+02:00,21.280
2024-01-06 11:00:00+02:00,21.825
2024-01-06 12:00:00+02:00,22.590
2024-01-06 13:00:00+02:00,22.745
2024-01-06 14:00:00+02:00,22.475
2024-01-06 15:00:00+02:00,22.980
2024-01-06 16:00:00+02:00,24.535
2024-01-06 17:00:00+02:00,25.890
2024-01-06 18:00:00+02:00,26.245
2024-01-06 19:00:00+02:00,26.580
2024-01-06 20:00:00+02:00,26.425
2024-01-06 21:00:00+02:00,25.235
2024-01-06 22:00:00+02:00,23.890
2024-01-06 23:00:00+02:00,22.845
2024-01-07 00:00:00+02:00,23.575
2024-01-07 01:00:00+02:00,21.580
2024-01-07 02:00:00+02:00,21.945
2024-01-07 03:00:00+02:00,21.235
2024-01-07 04:00:00+02:00,22.380
2024-01-07 05:00:00+02:00,22.590
2024-01-07 06:00:00+02:00,23.045
2024-01-07 07:00:00+02:00,23.725
2024-01-07 08:00:00+02:00,23.890
2024-01-07 09:00:00+02:00,24.475
2024-01-07 10:00:00+02:00,24.325
2024-01-07 11:00:00+02:00,24.980
2024-01-07 12:00:00+02:00,25.345
2024-01-07 13:00:00+02:00,25.090
2024-01-07 14:00:00+02:00,24.825
2024-01-07 15:00:00+02:00,24.575
2024-01-07 16:00:00+02:00,25.890
2024-01-07 17:00:00+02:00,26.525
2024-01-07 18:00:00+02:00,26.525
2024-01-07 19:00:00+02:00,26.235
2024-01-07 20:00:00+02:00,25.980
2024-01-07 21:00:00+02:00,25.145
2024-01-07 22:00:00+02:00,24.290
2024-01-07 23:00:00+02:00,23.425
2024-01-08 00:00:00+02:00,11.875
2024-01-08 01:00:00+02:00,10.580
2024-01-08 02:00:00+02:00,9.845
2024-01-08 03:00:00+02:00,8.925
2024-01-08 04:00:00+02:00,8.290
2024-01-08 05:00:00+02:00,8.035
2024-01-08 06:00:00+02:00,8.875
2024-01-08 07:00:00+02:00,10.245
2024-01-08 08:00:00+02:00,11.090
2024-01-08 09:00:00+02:00,10.925
2024-01-08 10:00:00+02:00,10.580
2024-01-08 11:00:00+02:00,10.235
2024-01-08 12:00:00+02:00,9.980
2024-01-08 13:00:00+02:00,10.645
2024-01-08 14:00:00+02:00,10.325
2024-01-08 15:00:00+02:00,9.990
2024-01-08 16:00:00+02:00,10.135
2024-01-08 17:00:00+02:00,10.080
2024-01-08 18:00:00+02:00,9.945
2024-01-08 19:00:00+02:00,9.725
2024-01-08 20:00:00+02:00,9.580
2024-01-08 21:00:00+02:00,9.490
2024-01-08 22:00:00+02:00,9.035
2024-01-08 23:00:00+02:00,8.725
2024-01-09 00:00:00+02:00,5.280
2024-01-09 01:00:00+02:00,4.535
2024-01-09 02:00:00+02:00,4.125
2024-01-09 03:00:00+02:00,3.890
2024-01-09 04:00:00+02:00,3.745
2024-01-09 05:00:00+02:00,3.780
2024-01-09 06:00:00+02:00,4.225
2024-01-09 07:00:00+02:00,5.280
2024-01-09 08:00:00+02:00,5.845
2024-01-09 09:00:00+02:00,6.175
2024-01-09 10:00:00+02:00,5.980
2024-01-09 11:00:00+02:00,5.825
2024-01-09 12:00:00+02:00,5.745
2024-01-09 13:00:00+02:00,5.535
2024-01-09 14:00:00+02:00,5.380
2024-01-09 15:00:00+02:00,5.125
2024-01-09 16:00:00+02:00,5.290
2024-01-09 17:00:00+02:00,5.380
2024-01-09 18:00:00+02:00,5.425
2024-01-09 19:00:00+02:00,5.345
2024-01-09 20:00:00+02:00,5.180
2024-01-09 21:00:00+02:00,4.925
2024-01-09 22:00:00+02:00,4.635
2024-01-09 23:00:00+02:00,4.425
2024-01-10 00:00:00+02:00,4.580
2024-01-10 01:00:00+02:00,4.235
2024-01-10 02:00:00+02:00,4.080
2024-01-10 03:00:00+02:00,3.925
2024-01-10 04:00:00+02:00,3.845
2024-01-10 05:00:00+02:00,3.890
2024-01-10 06:00:00+02:00,4.125
2024-01-10 07:00:00+02:00,4.680
2024-01-10 08:00:00+02:00,5.125
2024-01-10 09:00:00+02:00,5.345
2024-01-10 10:00:00+02:00,5.280
2024-01-10 11:00:00+02:00,5.425
2024-01-10 12:00:00+02:00,5.580
2024-01-10 13:00:00+02:00,5.635
2024-01-10 14:00:00+02:00,5.725
2024-01-10 15:00:00+02:00,5.890
2024-01-10 16:00:00+02:00,6.235
2024-01-10 17:00:00+02:00,6.580
2024-01-10 18:00:00+02:00,6.725
2024-01-10 19:00:00+02:00,6.890
2024-01-10 20:00:00+02:00,6.735
2024-01-10 21:00:00+02:00,6.425
2024-01-10 22:00:00+02:00,5.980
2024-01-10 23:00:00+02:00,5.635
2024-01-11 00:00:00+02:00,5.825
2024-01-11 01:00:00+02:00,5.425
2024-01-11 02:00:00+02:00,5.280
2024-01-11 03:00:00+02:00,5.125
2024-01-11 04:00:00+02:00,5.035
2024-01-11 05:00:00+02:00,5.180
2024-01-11 06:00:00+02:00,5.525
2024-01-11 07:00:00+02:00,6.235
2024-01-11 08:00:00+02:00,6.825
2024-01-11 09:00:00+02:00,7.125
2024-01-11 10:00:00+02:00,7.280
2024-01-11 11:00:00+02:00,7.425
2024-01-11 12:00:00+02:00,7.580
2024-01-11 13:00:00+02:00,7.625
2024-01-11 14:00:00+02:00,7.735
2024-01-11 15:00:00+02:00,7.890
2024-01-11 16:00:00+02:00,8.325
2024-01-11 17:00:00+02:00,8.725
2024-01-11 18:00:00+02:00,8.890
2024-01-11 19:00:00+02:00,8.945
2024-01-11 20:00:00+02:00,8.780
2024-01-11 21:00:00+02:00,8.425
2024-01-11 22:00:00+02:00,7.890
2024-01-11 23:00:00+02:00,7.325
2024-01-12 00:00:00+02:00,7.580
2024-01-12 01:00:00+02:00,7.125
2024-01-12 02:00:00+02:00,6.890
2024-01-12 03:00:00+02:00,6.635
2024-01-12 04:00:00+02:00,6.480
2024-01-12 05:00:00+02:00,6.625
2024-01-12 06:00:00+02:00,7.035
2024-01-12 07:00:00+02:00,7.825
2024-01-12 08:00:00+02:00,8.480
2024-01-12 09:00:00+02:00,8.825
2024-01-12 10:00:00+02:00,8.980
2024-01-12 11:00:00+02:00,9.125
2024-01-12 12:00:00+02:00,9.280
2024-01-12 13:00:00+02:00,9.345
2024-01-12 14:00:00+02:00,9.425
2024-01-12 15:00:00+02:00,9.625
2024-01-12 16:00:00+02:00,10.125
2024-01-12 17:00:00+02:00,10.625
2024-01-12 18:00:00+02:00,10.825
2024-01-12 19:00:00+02:00,10.945
2024-01-12 20:00:00+02:00,10.735
2024-01-12 21:00:00+02:00,10.285
2024-01-12 22:00:00+02:00,9.625
2024-01-12 23:00:00+02:00,8.890
2024-01-13 00:00:00+02:00,9.125
2024-01-13 01:00:00+02:00,8.580
2024-01-13 02:00:00+02:00,8.280
2024-01-13 03:00:00+02:00,7.980
2024-01-13 04:00:00+02:00,7.780
2024-01-13 05:00:00+02:00,7.925
2024-01-13 06:00:00+02:00,8.425
2024-01-13 07:00:00+02:00,9.325
2024-01-13 08:00:00+02:00,10.125
2024-01-13 09:00:00+02:00,10.535
2024-01-13 10:00:00+02:00,10.725
2024-01-13 11:00:00+02:00,10.890
2024-01-13 12:00:00+02:00,11.080
2024-01-13 13:00:00+02:00,11.165
2024-01-13 14:00:00+02:00,11.280
2024-01-13 15:00:00+02:00,11.525
2024-01-13 16:00:00+02:00,12.135
2024-01-13 17:00:00+02:00,12.745
2024-01-13 18:00:00+02:00,12.990
2024-01-13 19:00:00+02:00,13.125
2024-01-13 20:00:00+02:00,12.880
2024-01-13 21:00:00+02:00,12.335
2024-01-13 22:00:00+02:00,11.525
2024-01-13 23:00:00+02:00,10.625
2024-01-14 00:00:00+02:00,10.890
2024-01-14 01:00:00+02:00,10.235
2024-01-14 02:00:00+02:00,9.825
2024-01-14 03:00:00+02:00,9.425
2024-01-14 04:00:00+02:00,9.180
2024-01-14 05:00:00+02:00,9.335
2024-01-14 06:00:00+02:00,9.925
2024-01-14 07:00:00+02:00,10.980
2024-01-14 08:00:00+02:00,11.890
2024-01-14 09:00:00+02:00,12.380
2024-01-14 10:00:00+02:00,12.625
2024-01-14 11:00:00+02:00,12.825
2024-01-14 12:00:00+02:00,13.045
2024-01-14 13:00:00+02:00,13.165
2024-01-14 14:00:00+02:00,13.325
2024-01-14 15:00:00+02:00,13.625
2024-01-14 16:00:00+02:00,14.335
2024-01-14 17:00:00+02:00,15.025
2024-01-14 18:00:00+02:00,15.325
2024-01-14 19:00:00+02:00,15.480
2024-01-14 20:00:00+02:00,15.180
2024-01-14 21:00:00+02:00,14.525
2024-01-14 22:00:00+02:00,13.525
2024-01-14 23:00:00+02:00,12.425
2024-01-15 00:00:00+02:00,11.235
2024-01-15 01:00:00+02:00,10.425
2024-01-15 02:00:00+02:00,9.825
2024-01-15 03:00:00+02:00,9.325
2024-01-15 04:00:00+02:00,8.980
2024-01-15 05:00:00+02:00,9.125
2024-01-15 06:00:00+02:00,9.635
2024-01-15 07:00:00+02:00,10.525
2024-01-15 08:00:00+02:00,11.280
2024-01-15 09:00:00+02:00,11.725
2024-01-15 10:00:00+02:00,11.980
2024-01-15 11:00:00+02:00,12.125
2024-01-15 12:00:00+02:00,12.345
2024-01-15 13:00:00+02:00,12.425
2024-01-15 14:00:00+02:00,12.580
2024-01-15 15:00:00+02:00,12.890
2024-01-15 16:00:00+02:00,13.525
2024-01-15 17:00:00+02:00,14.125
2024-01-15 18:00:00+02:00,14.425
2024-01-15 19:00:00+02:00,14.580
2024-01-15 20:00:00+02:00,14.325
2024-01-15 21:00:00+02:00,13.725
2024-01-15 22:00:00+02:00,12.825
2024-01-15 23:00:00+02:00,11.735
2024-01-16 00:00:00+02:00,10.825
2024-01-16 01:00:00+02:00,9.980
2024-01-16 02:00:00+02:00,9.425
2024-01-16 03:00:00+02:00,8.925
2024-01-16 04:00:00+02:00,8.625
2024-01-16 05:00:00+02:00,8.780
2024-01-16 06:00:00+02:00,9.325
2024-01-16 07:00:00+02:00,10.325
2024-01-16 08:00:00+02:00,11.235
2024-01-16 09:00:00+02:00,11.780
2024-01-16 10:00:00+02:00,12.125
2024-01-16 11:00:00+02:00,12.380
2024-01-16 12:00:00+02:00,12.625
2024-01-16 13:00:00+02:00,12.735
2024-01-16 14:00:00+02:00,12.890
2024-01-16 15:00:00+02:00,13.225
2024-01-16 16:00:00+02:00,13.925
2024-01-16 17:00:00+02:00,14.580
2024-01-16 18:00:00+02:00,14.890
2024-01-16 19:00:00+02:00,15.045
2024-01-16 20:00:00+02:00,14.780
2024-01-16 21:00:00+02:00,14.125
2024-01-16 22:00:00+02:00,13.125
2024-01-16 23:00:00+02:00,11.980
2024-01-17 00:00:00+02:00,11.125
2024-01-17 01:00:00+02:00,10.235
2024-01-17 02:00:00+02:00,9.625
2024-01-17 03:00:00+02:00,9.125
2024-01-17 04:00:00+02:00,8.825
2024-01-17 05:00:00+02:00,8.980
2024-01-17 06:00:00+02:00,9.535
2024-01-17 07:00:00+02:00,10.625
2024-01-17 08:00:00+02:00,11.625
2024-01-17 09:00:00+02:00,12.235
2024-01-17 10:00:00+02:00,12.580
2024-01-17 11:00:00+02:00,12.825
2024-01-17 12:00:00+02:00,13.080
2024-01-17 13:00:00+02:00,13.225
2024-01-17 14:00:00+02:00,13.425
2024-01-17 15:00:00+02:00,13.825
2024-01-17 16:00:00+02:00,14.625
2024-01-17 17:00:00+02:00,15.325
2024-01-17 18:00:00+02:00,15.680
2024-01-17 19:00:00+02:00,15.835
2024-01-17 20:00:00+02:00,15.525
2024-01-17 21:00:00+02:00,14.825
2024-01-17 22:00:00+02:00,13.725
2024-01-17 23:00:00+02:00,12.525
2024-01-18 00:00:00+02:00,11.625
2024-01-18 01:00:00+02:00,10.680
2024-01-18 02:00:00+02:00,10.025
2024-01-18 03:00:00+02:00,9.525
2024-01-18 04:00:00+02:00,9.225
2024-01-18 05:00:00+02:00,9.380
2024-01-18 06:00:00+02:00,9.925
2024-01-18 07:00:00+02:00,11.025
2024-01-18 08:00:00+02:00,12.125
2024-01-18 09:00:00+02:00,12.780
2024-01-18 10:00:00+02:00,13.180
2024-01-18 11:00:00+02:00,13.435
2024-01-18 12:00:00+02:00,13.725
2024-01-18 13:00:00+02:00,13.890
2024-01-18 14:00:00+02:00,14.125
2024-01-18 15:00:00+02:00,14.580
2024-01-18 16:00:00+02:00,15.425
2024-01-18 17:00:00+02:00,16.180
2024-01-18 18:00:00+02:00,16.580
2024-01-18 19:00:00+02:00,16.735
2024-01-18 20:00:00+02:00,16.425
2024-01-18 21:00:00+02:00,15.680
2024-01-18 22:00:00+02:00,14.525
2024-01-18 23:00:00+02:00,13.225
2024-01-19 00:00:00+02:00,12.325
2024-01-19 01:00:00+02:00,11.325
2024-01-19 02:00:00+02:00,10.625
2024-01-19 03:00:00+02:00,10.125
2024-01-19 04:00:00+02:00,9.825
2024-01-19 05:00:00+02:00,9.980
2024-01-19 06:00:00+02:00,10.525
2024-01-19 07:00:00+02:00,11.725
2024-01-19 08:00:00+02:00,12.925
2024-01-19 09:00:00+02:00,13.625
2024-01-19 10:00:00+02:00,14.080
2024-01-19 11:00:00+02:00,14.325
2024-01-19 12:00:00+02:00,14.625
2024-01-19 13:00:00+02:00,14.825
2024-01-19 14:00:00+02:00,15.080
2024-01-19 15:00:00+02:00,15.580
2024-01-19 16:00:00+02:00,16.525
2024-01-19 17:00:00+02:00,17.325
2024-01-19 18:00:00+02:00,17.780
2024-01-19 19:00:00+02:00,17.925
2024-01-19 20:00:00+02:00,17.580
2024-01-19 21:00:00+02:00,16.780
2024-01-19 22:00:00+02:00,15.525
2024-01-19 23:00:00+02:00,14.125
2024-01-20 00:00:00+02:00,13.180
2024-01-20 01:00:00+02:00,12.125
2024-01-20 02:00:00+02:00,11.425
2024-01-20 03:00:00+02:00,10.925
2024-01-20 04:00:00+02:00,10.625
2024-01-20 05:00:00+02:00,10.780
2024-01-20 06:00:00+02:00,11.325
2024-01-20 07:00:00+02:00,12.625
2024-01-20 08:00:00+02:00,13.925
2024-01-20 09:00:00+02:00,14.680
2024-01-20 10:00:00+02:00,15.180
2024-01-20 11:00:00+02:00,15.425
2024-01-20 12:00:00+02:00,15.725
2024-01-20 13:00:00+02:00,15.935
2024-01-20 14:00:00+02:00,16.225
2024-01-20 15:00:00+02:00,16.780
2024-01-20 16:00:00+02:00,17.825
2024-01-20 17:00:00+02:00,18.725
2024-01-20 18:00:00+02:00,19.225
2024-01-20 19:00:00+02:00,19.380
2024-01-20 20:00:00+02:00,18.980
2024-01-20 21:00:00+02:00,18.125
2024-01-20 22:00:00+02:00,16.725
2024-01-20 23:00:00+02:00,15.225
2024-01-21 00:00:00+02:00,14.235
2024-01-21 01:00:00+02:00,13.125
2024-01-21 02:00:00+02:00,12.325
2024-01-21 03:00:00+02:00,11.725
2024-01-21 04:00:00+02:00,11.425
2024-01-21 05:00:00+02:00,11.580
2024-01-21 06:00:00+02:00,12.125
2024-01-21 07:00:00+02:00,13.525
2024-01-21 08:00:00+02:00,14.925
2024-01-21 09:00:00+02:00,15.725
2024-01-21 10:00:00+02:00,16.280
2024-01-21 11:00:00+02:00,16.525
2024-01-21 12:00:00+02:00,16.825
2024-01-21 13:00:00+02:00,17.045
2024-01-21 14:00:00+02:00,17.380
2024-01-21 15:00:00+02:00,17.980
2024-01-21 16:00:00+02:00,19.125
2024-01-21 17:00:00+02:00,20.125
2024-01-21 18:00:00+02:00,20.680
2024-01-21 19:00:00+02:00,20.835
2024-01-21 20:00:00+02:00,20.425
2024-01-21 21:00:00+02:00,19.525
2024-01-21 22:00:00+02:00,17.925
2024-01-21 23:00:00+02:00,16.325